,input,answer,predict
6043,行きまして,"['うんどうでしたか', 'あ初めて行かれたんですね', 'あっそーなんですねー']",あそうなんですかー
6044,行き来歩いたのは何歩だとか,"['うーん', 'うーん', 'はぁーはい']",うーん
6045,行くように心がけて,"['うーんうんうん', 'あそうなんですか', 'いいです', 'ええええそうですね']",うーん
6046,行けることになったことです,"['あーいいですねはい', 'うーんあへーいいですねー', 'あ良かったですあはやっははは', 'あそれはいいいです', 'わーいいですねうーん', 'ええそうなんですねー', 'そうなんですね', 'そうですかー素敵ですねー', 'へ兄弟三人', 'ええいいですね']",あそうなんですね
6047,行ける自信がちょとないんですけども行ける,"['そうなんですか', 'いやいやそんなー', 'あははあ', 'そうですね遠いから', 'ああ', 'うーんええ', 'そうなんですか', 'うーん', 'そんなことないですまた行けます']",そうなんですか
6048,行ける自信がちょとないんですけども行けるチャンスがあったらまた,"['そうですねー', 'うーんうんうん', 'はいそうですよね', 'きっと']",うーん
6049,行ける自信がちょとないんですけども行けるチャンスがあったらまたもう一度,['ほんと'],そうですね
6050,行ける自信がちょとないんですけども行けるチャンスがあったらまたもう一度行ってみたいな,"['そうですね', 'うーん', 'うーん行ってください', 'ええそうですね']",そうですね
6051,行ける自信がちょとないんですけども行けるチャンスがあったらまたもう一度行ってみたいなって,"['そうですね', 'ぜひ']",そうですね
6052,行ける自信がちょとないんですけども行けるチャンスがあったらまたもう一度行ってみたいなって思っております,"['はいいらしてください', 'はいはい絶対行けます', 'ええぜひ', 'うんもう是非はい', 'そうですよね', 'ええぜひ行ってください', 'ねえ行けるといいですね', 'あー素敵な街ですよね']",ええええええええええええええええええええええええええええええええええええええええええええええええええ
6053,行っている,"['へえ', 'あーええ', 'あーそうなんですかはい']",あーそうなんですかー
6054,行っている夢をよく見ることがあります,"['お二人でなんですね素敵ですね', 'そうなんですね', '行きたいですよねー', 'あいいですねうーん']",あーそうなんですね
6055,行っております,"['そうなんですか', 'へえ', 'そのままずっと', 'へえ', 'あーいらっしゃるんですねー', 'へー']",あーそうなんですかー
6056,行為に,"['ほんと', 'そうでしょうね']",そうですね
6057,街の様子がかわっておりますので,"['ええはあああ', 'あーそうですねー', 'そうですよね', 'ほう', 'あああーそうなりますかーはい', '変わりますねはい', 'あーなるほどはいうんうん', 'あーそうですねー']",あーそうですよね
6058,衝突事故を,"['えーえっ', 'え', 'ええ']",えー
6059,衝突事故を起こすような,"['あそうなんですか', 'あっ', 'おお', 'へっへっ']",えー
6060,衝突事故を起こすような状態の,"['えー', 'へえ', 'あー', 'へー', 'あそんなに', 'へえ', 'あそうなんですか']",えー
6061,衝突事故を起こすような状態のおー場所です,"['はいほう', 'そうですか', 'そーなんですねー', 'そんなにそうなんですか', 'あーそうなんですか', 'そうなんですか', 'あそうですかーはい']",そうなんですか
6062,表彰を受けたと,"['うーん', '凄い', 'あーおめでとうございます', 'そーなんですねー', 'あ', 'わー']",わー
6063,裏門にあー西門に,"['あっあっそーなんですねー', 'へえ', 'ええ西門ですか']",あっそーなんですねー
6064,褒められました,"['わ見たかったです', 'あー', 'あ', 'あー凄いですね', 'そうですかー', 'わー', 'へえ', 'ええそうですねー', 'へえ']",わー
6065,褒められましたでー弓道は,"['見てみたいうん', 'そうなんですね', '良かったです', 'おめでとうございます']",わー
6066,西新宿5丁目大江戸線地下鉄大江戸線に,['うん大江戸線はい'],大江戸線大江戸線
6067,西新宿5丁目大江戸線地下鉄大江戸線にえー乗車をいたしましてえー若松河田まで参りえーそしてこちらの会社の方まで,['あはい'],あはい
6068,西新宿5丁目大江戸線地下鉄大江戸線にえー乗車をいたしましてえー若松河田まで参りえーそしてこちらの会社の方まで訪問をされてさせていただきました,"['ありがとうございます', 'こちらまではいあそうでしたか', 'あはい', 'あはい', 'あーそうなんですね大江戸線ですねはい']",あはい
6069,要するに,['そう'],そうなんですね
6070,要はあの,['うーん'],うーん
6071,要はあのぶつけてねどちらがえー残るかと,"['あーはい', 'あー喧嘩させるんですね']",あーはいはい
6072,要は六十歳以上の人が生き甲斐を見つけると,['ああ'],うーん
6073,要は六十歳以上の人が生き甲斐を見つけるということで,"['あ', 'うーんなるほど']",うーん
6074,要は六十歳以上の人が生き甲斐を見つけるということでそういうサークルがあるんですけど,"['へえ', 'うんいいですね', 'そうなんですねええええ', 'いろいろあるんですね']",うーん
